year,round,lap,driver,position,laptime
2022,4,10,tsunoda,9,92.325
2022,4,10,stroll,10,92.32
2022,4,10,hamilton,11,92.38
2022,4,10,ocon,12,92.463
2022,4,10,gasly,13,92.963
2022,4,10,albon,14,92.969
2022,4,10,latifi,15,93.268
2022,4,10,mick_schumacher,16,93.21000000000001
2022,4,10,zhou,17,93.47999999999999
2022,4,10,ricciardo,18,93.608
2022,4,11,max_verstappen,1,90.339
2022,4,11,perez,2,91.029
2022,4,11,leclerc,3,91.235
2022,4,11,norris,4,92.637
2022,4,11,kevin_magnussen,5,93.122
2022,4,11,russell,6,93.065
2022,4,11,bottas,7,91.75
2022,4,11,vettel,8,92.35499999999999
2022,4,11,tsunoda,9,92.718
2022,4,11,stroll,10,92.49799999999999
2022,4,11,hamilton,11,92.61099999999999
2022,4,11,ocon,12,92.578
2022,4,11,gasly,13,93.303
2022,4,11,albon,14,93.50399999999999
2022,4,11,latifi,15,94.39
2022,4,11,mick_schumacher,16,94.265
2022,4,11,zhou,17,93.7
2022,4,11,ricciardo,18,94.49600000000001
2022,4,12,max_verstappen,1,90.969
2022,4,12,perez,2,91.797
2022,4,12,leclerc,3,91.55
2022,4,12,norris,4,92.968
2022,4,12,russell,5,93.751
2022,4,12,kevin_magnussen,6,94.944
2022,4,12,bottas,7,93.894
2022,4,12,vettel,8,92.929
2022,4,12,tsunoda,9,93.757
2022,4,12,stroll,10,93.438
2022,4,12,hamilton,11,93.339
2022,4,12,ocon,12,93.261
2022,4,12,gasly,13,94.417
2022,4,12,albon,14,94.783
2022,4,12,latifi,15,93.854
2022,4,12,mick_schumacher,16,94.691
2022,4,12,zhou,17,95.24199999999999
2022,4,12,ricciardo,18,95.282
2022,4,13,max_verstappen,1,91.325
2022,4,13,perez,2,91.469
2022,4,13,leclerc,3,90.983
2022,4,13,norris,4,92.809
2022,4,13,russell,5,92.529
2022,4,13,bottas,6,93.863
2022,4,13,kevin_magnussen,7,94.941
2022,4,13,vettel,8,94.132
2022,4,13,tsunoda,9,94.082
2022,4,13,stroll,10,94.634
2022,4,13,hamilton,11,94.239
2022,4,13,ocon,12,93.755
2022,4,13,gasly,13,94.569
2022,4,13,albon,14,95.439
2022,4,13,latifi,15,95.501
2022,4,13,mick_schumacher,16,94.979
2022,4,13,zhou,17,94.648
2022,4,13,ricciardo,18,95.289
2022,4,14,max_verstappen,1,91.889
2022,4,14,perez,2,91.80199999999999
2022,4,14,leclerc,3,91.846
2022,4,14,norris,4,92.684
2022,4,14,russell,5,93.325
2022,4,14,bottas,6,92.52799999999999
2022,4,14,kevin_magnussen,7,95.84700000000001
2022,4,14,vettel,8,95.636
2022,4,14,tsunoda,9,95.37299999999999
2022,4,14,stroll,10,95.235
2022,4,14,hamilton,11,95.39099999999999
2022,4,14,ocon,12,94.76599999999999
2022,4,14,gasly,13,95.096
2022,4,14,albon,14,95.313
2022,4,14,latifi,15,95.424
2022,4,14,zhou,16,95.11699999999999
2022,4,14,mick_schumacher,17,96.938
2022,4,14,ricciardo,18,96.137
2022,4,15,max_verstappen,1,92.039
2022,4,15,perez,2,92.74799999999999
2022,4,15,leclerc,3,92.191
2022,4,15,norris,4,93.05199999999999
2022,4,15,russell,5,92.956
2022,4,15,bottas,6,93.025
2022,4,15,kevin_magnussen,7,95.684
2022,4,15,vettel,8,95.532
2022,4,15,tsunoda,9,95.626
2022,4,15,stroll,10,95.529
2022,4,15,hamilton,11,95.527
2022,4,15,ocon,12,95.311
2022,4,15,gasly,13,94.912
2022,4,15,albon,14,95.512
2022,4,15,latifi,15,95.673
2022,4,15,zhou,16,95.375
2022,4,15,mick_schumacher,17,94.313
2022,4,15,ricciardo,18,95.818
2022,4,16,max_verstappen,1,92.072
2022,4,16,perez,2,92.286
2022,4,16,leclerc,3,92.31
2022,4,16,norris,4,92.64099999999999
2022,4,16,russell,5,93.60300000000001
2022,4,16,bottas,6,93.36
2022,4,16,kevin_magnussen,7,94.203
2022,4,16,vettel,8,95.678
2022,4,16,tsunoda,9,95.969
2022,4,16,stroll,10,95.775
2022,4,16,hamilton,11,95.85900000000001
2022,4,16,ocon,12,94.38300000000001
2022,4,16,gasly,13,95.173
2022,4,16,albon,14,95.35
2022,4,16,latifi,15,95.53399999999999
2022,4,16,zhou,16,95.769
2022,4,16,mick_schumacher,17,96.287
2022,4,16,ricciardo,18,101.33500000000001
2022,4,17,max_verstappen,1,92.07900000000001
2022,4,17,perez,2,92.322
2022,4,17,leclerc,3,91.882
2022,4,17,norris,4,91.82
2022,4,17,russell,5,93.62
2022,4,17,bottas,6,93.37299999999999
2022,4,17,kevin_magnussen,7,93.467
2022,4,17,tsunoda,8,95.107
2022,4,17,vettel,9,99.443
2022,4,17,stroll,10,95.44200000000001
2022,4,17,hamilton,11,95.244
2022,4,17,ocon,12,95.042
2022,4,17,gasly,13,98.941
2022,4,17,latifi,14,94.47800000000001
2022,4,17,zhou,15,94.712
2022,4,17,mick_schumacher,16,94.22
2022,4,17,albon,17,98.914
2022,4,17,ricciardo,18,117.356
2022,4,18,max_verstappen,1,91.44
2022,4,18,leclerc,2,91.819
2022,4,18,perez,3,96.894
2022,4,18,norris,4,91.423
2022,4,18,russell,5,97.214
2022,4,18,bottas,6,97.376
2022,4,18,kevin_magnussen,7,98.85300000000001
2022,4,18,tsunoda,8,99.363
2022,4,18,stroll,9,99.188
2022,4,18,hamilton,10,99.54599999999999
2022,4,18,ocon,11,99.831
2022,4,18,latifi,12,98.506
2022,4,18,zhou,13,98.72399999999999
2022,4,18,mick_schumacher,14,98.696
2022,4,18,vettel,15,116.94
2022,4,18,gasly,16,116.443
2022,4,18,albon,17,116.43
2022,4,18,ricciardo,18,89.169
2022,4,19,max_verstappen,1,95.268
2022,4,19,leclerc,2,94.439
2022,4,19,norris,3,94.952
2022,4,19,perez,4,117.071
2022,4,19,russell,5,116.44
2022,4,19,bottas,6,125.391
2022,4,19,vettel,7,90.038
2022,4,19,kevin_magnussen,8,122.522
2022,4,19,tsunoda,9,118.17099999999999
2022,4,19,stroll,10,118.28399999999999
2022,4,19,ocon,11,117.412
2022,4,19,gasly,12,91.595
2022,4,19,albon,13,88.905
2022,4,19,hamilton,14,121.411
2022,4,19,ricciardo,15,88.144
2022,4,19,latifi,16,121.47
2022,4,19,mick_schumacher,17,120.415
2022,4,19,zhou,18,122.603
2022,4,20,max_verstappen,1,114.738
2022,4,20,perez,2,88.35
2022,4,20,leclerc,3,116.684
2022,4,20,norris,4,115.72399999999999
2022,4,20,russell,5,87.648
2022,4,20,bottas,6,86.955
2022,4,20,vettel,7,87.365
2022,4,20,kevin_magnussen,8,87.43
2022,4,20,tsunoda,9,87.39
2022,4,20,stroll,10,87.279
2022,4,20,ocon,11,86.994
2022,4,20,albon,12,86.732
2022,4,20,gasly,13,88.002
2022,4,20,hamilton,14,86.695
2022,4,20,ricciardo,15,87.135
2022,4,20,latifi,16,89.13
2022,4,20,mick_schumacher,17,89.276
2022,4,20,zhou,18,88.18299999999999
2022,4,21,max_verstappen,1,85.451
2022,4,21,perez,2,85.52799999999999
2022,4,21,leclerc,3,84.435
2022,4,21,norris,4,85.623
2022,4,21,russell,5,84.705
2022,4,21,bottas,6,85.689
2022,4,21,vettel,7,86.068
2022,4,21,kevin_magnussen,8,85.555
2022,4,21,tsunoda,9,85.339
2022,4,21,stroll,10,85.367
2022,4,21,ocon,11,85.524
2022,4,21,albon,12,85.645
2022,4,21,gasly,13,85.706
2022,4,21,hamilton,14,85.352
2022,4,21,ricciardo,15,85.456
2022,4,21,latifi,16,85.943
2022,4,21,mick_schumacher,17,86.57
2022,4,21,zhou,18,86.499
2022,4,22,max_verstappen,1,83.794
2022,4,22,perez,2,84.202
2022,4,22,leclerc,3,84.093
2022,4,22,norris,4,83.88
2022,4,22,russell,5,83.849
2022,4,22,bottas,6,84.93
2022,4,22,vettel,7,85.176
2022,4,22,kevin_magnussen,8,84.968
2022,4,22,tsunoda,9,84.506
2022,4,22,stroll,10,84.672
2022,4,22,ocon,11,84.782
2022,4,22,albon,12,84.864
2022,4,22,gasly,13,84.735
2022,4,22,hamilton,14,84.402
2022,4,22,ricciardo,15,84.512
2022,4,22,latifi,16,85.196
2022,4,22,mick_schumacher,17,84.904
2022,4,22,zhou,18,85.121
2022,4,23,max_verstappen,1,82.869
2022,4,23,perez,2,82.583
2022,4,23,leclerc,3,83.09100000000001
2022,4,23,norris,4,83.439
2022,4,23,russell,5,83.319
2022,4,23,bottas,6,83.685
2022,4,23,vettel,7,84.64
2022,4,23,kevin_magnussen,8,84.194
2022,4,23,tsunoda,9,83.642
2022,4,23,stroll,10,83.924
2022,4,23,ocon,11,84.117
2022,4,23,albon,12,84.062
2022,4,23,gasly,13,84.14699999999999
2022,4,23,hamilton,14,84.179
2022,4,23,ricciardo,15,84.43
2022,4,23,latifi,16,84.81700000000001
2022,4,23,mick_schumacher,17,84.395
2022,4,23,zhou,18,84.06700000000001
2022,4,24,max_verstappen,1,82.451
2022,4,24,perez,2,81.877
2022,4,24,leclerc,3,82.426
2022,4,24,norris,4,82.973
2022,4,24,russell,5,83.013
2022,4,24,bottas,6,83.251
2022,4,24,vettel,7,83.994
2022,4,24,kevin_magnussen,8,84.18299999999999
2022,4,24,tsunoda,9,83.333
2022,4,24,stroll,10,83.27799999999999
2022,4,24,ocon,11,83.337
2022,4,24,albon,12,83.60300000000001
2022,4,24,gasly,13,83.757
2022,4,24,hamilton,14,83.428
2022,4,24,ricciardo,15,83.26599999999999
2022,4,24,latifi,16,84.512
2022,4,24,zhou,17,84.732
2022,4,24,mick_schumacher,18,93.86
2022,4,25,max_verstappen,1,82.156
2022,4,25,perez,2,81.982
2022,4,25,leclerc,3,81.902
2022,4,25,norris,4,82.801
2022,4,25,russell,5,82.512
2022,4,25,bottas,6,83.059
2022,4,25,vettel,7,83.57300000000001
2022,4,25,kevin_magnussen,8,83.366
2022,4,25,tsunoda,9,84.925
2022,4,25,stroll,10,84.172
2022,4,25,ocon,11,83.589
2022,4,25,albon,12,83.21600000000001
2022,4,25,gasly,13,83.776
2022,4,25,hamilton,14,83.828
2022,4,25,ricciardo,15,83.84100000000001
2022,4,25,latifi,16,84.07
2022,4,25,zhou,17,83.521
2022,4,25,mick_schumacher,18,83.62
2022,4,26,max_verstappen,1,81.65299999999999
2022,4,26,perez,2,81.337
2022,4,26,leclerc,3,81.39699999999999
2022,4,26,norris,4,82.36
2022,4,26,russell,5,82.143
2022,4,26,bottas,6,82.416
2022,4,26,vettel,7,83.09700000000001
2022,4,26,kevin_magnussen,8,83.45400000000001
2022,4,26,tsunoda,9,83.491
2022,4,26,stroll,10,84.601
2022,4,26,ocon,11,84.569
2022,4,26,albon,12,84.566
2022,4,26,gasly,13,83.811
2022,4,26,hamilton,14,83.789
2022,4,26,ricciardo,15,83.60300000000001
2022,4,26,latifi,16,83.462
2022,4,26,zhou,17,83.798
2022,4,26,mick_schumacher,18,84.498
2022,4,27,max_verstappen,1,81.095
2022,4,27,perez,2,81.181
2022,4,27,leclerc,3,81.16499999999999
2022,4,27,norris,4,82.33
2022,4,27,russell,5,82.297
2022,4,27,bottas,6,81.80799999999999
2022,4,27,vettel,7,82.958
2022,4,27,kevin_magnussen,8,83.081
2022,4,27,tsunoda,9,82.838
2022,4,27,stroll,10,82.762
2022,4,27,ocon,11,83.129
2022,4,27,albon,12,83.19800000000001
2022,4,27,gasly,13,83.069
2022,4,27,hamilton,14,83.213
2022,4,27,ricciardo,15,83.23400000000001
2022,4,27,latifi,16,83.416
2022,4,27,zhou,17,83.276
2022,4,27,mick_schumacher,18,82.785
2022,4,28,max_verstappen,1,80.69200000000001
2022,4,28,perez,2,82.805
2022,4,28,leclerc,3,81.724
2022,4,28,norris,4,81.768
2022,4,28,russell,5,82.188
2022,4,28,bottas,6,81.947
2022,4,28,vettel,7,82.93299999999999
2022,4,28,kevin_magnussen,8,82.555
2022,4,28,tsunoda,9,82.281
2022,4,28,stroll,10,82.793
2022,4,28,ocon,11,82.863
2022,4,28,albon,12,83.019
2022,4,28,gasly,13,82.95400000000001
2022,4,28,hamilton,14,82.834
2022,4,28,ricciardo,15,82.806
2022,4,28,latifi,16,82.877
2022,4,28,zhou,17,82.801
2022,4,28,mick_schumacher,18,82.531
2022,4,29,max_verstappen,1,80.713
2022,4,29,perez,2,81.33
2022,4,29,leclerc,3,82.207
2022,4,29,norris,4,81.77
2022,4,29,russell,5,82.356
2022,4,29,bottas,6,81.85
2022,4,29,vettel,7,82.625
2022,4,29,kevin_magnussen,8,82.306
2022,4,29,tsunoda,9,82.161
2022,4,29,stroll,10,82.438
2022,4,29,ocon,11,82.616
2022,4,29,albon,12,82.755
2022,4,29,gasly,13,82.995
2022,4,29,hamilton,14,82.90299999999999
2022,4,29,ricciardo,15,83.238
2022,4,29,latifi,16,82.695
2022,4,29,zhou,17,84.394
2022,4,29,mick_schumacher,18,82.205
2022,4,30,max_verstappen,1,80.912
2022,4,30,perez,2,81.383
2022,4,30,leclerc,3,81.53
2022,4,30,norris,4,81.84100000000001
2022,4,30,russell,5,81.988
2022,4,30,bottas,6,81.83500000000001
2022,4,30,vettel,7,82.535
2022,4,30,kevin_magnussen,8,82.275
2022,4,30,tsunoda,9,82.025
2022,4,30,stroll,10,82.349
2022,4,30,ocon,11,82.437
2022,4,30,albon,12,82.663
2022,4,30,gasly,13,82.81
2022,4,30,hamilton,14,82.873
2022,4,30,ricciardo,15,86.999
2022,4,30,latifi,16,84.264
2022,4,30,zhou,17,82.479
2022,4,30,mick_schumacher,18,82.232
2022,4,31,max_verstappen,1,80.81
2022,4,31,perez,2,81.15299999999999
2022,4,31,leclerc,3,81.08500000000001
2022,4,31,norris,4,81.898
2022,4,31,russell,5,81.944
2022,4,31,bottas,6,81.83500000000001
2022,4,31,vettel,7,82.416
2022,4,31,kevin_magnussen,8,82.104
2022,4,31,tsunoda,9,82.02799999999999
2022,4,31,stroll,10,82.209
2022,4,31,ocon,11,82.35900000000001
2022,4,31,albon,12,82.487
2022,4,31,gasly,13,82.52799999999999
2022,4,31,hamilton,14,82.53999999999999
2022,4,31,latifi,15,82.252
2022,4,31,zhou,16,83.157
2022,4,31,mick_schumacher,17,86.388
2022,4,31,ricciardo,18,111.294
2022,4,32,max_verstappen,1,80.587
2022,4,32,perez,2,80.878
2022,4,32,leclerc,3,81.589
2022,4,32,norris,4,81.789
2022,4,32,russell,5,81.746
2022,4,32,bottas,6,81.822
2022,4,32,vettel,7,82.269
2022,4,32,kevin_magnussen,8,82.2
2022,4,32,tsunoda,9,82.072
2022,4,32,stroll,10,82.312
2022,4,32,ocon,11,82.292
2022,4,32,albon,12,82.389
2022,4,32,gasly,13,82.346
2022,4,32,hamilton,14,82.287
2022,4,32,latifi,15,82.55799999999999
2022,4,32,zhou,16,81.813
2022,4,32,mick_schumacher,17,82.009
2022,4,32,ricciardo,18,84.149
2022,4,33,max_verstappen,1,80.55
2022,4,33,perez,2,80.811
2022,4,33,leclerc,3,80.649
2022,4,33,norris,4,81.637
2022,4,33,russell,5,81.89699999999999
2022,4,33,bottas,6,81.483
2022,4,33,vettel,7,82.145
2022,4,33,kevin_magnussen,8,82.242
2022,4,33,tsunoda,9,81.588
2022,4,33,stroll,10,82.299
2022,4,33,ocon,11,82.293
2022,4,33,albon,12,82.312
2022,4,33,gasly,13,82.599
2022,4,33,hamilton,14,82.619
2022,4,33,latifi,15,82.05199999999999
2022,4,33,zhou,16,82.438
2022,4,33,mick_schumacher,17,82.707
2022,4,33,ricciardo,18,82.894
2022,4,34,max_verstappen,1,80.56
2022,4,34,perez,2,80.685
2022,4,34,leclerc,3,80.825
2022,4,34,norris,4,81.575
2022,4,34,russell,5,81.735
2022,4,34,bottas,6,81.488
2022,4,34,vettel,7,82.096
2022,4,34,kevin_magnussen,8,82.07300000000001
2022,4,34,tsunoda,9,81.666
2022,4,34,stroll,10,82.187
2022,4,34,ocon,11,82.081
2022,4,34,albon,12,82.247
2022,4,34,gasly,13,81.713
2022,4,34,hamilton,14,81.965
2022,4,34,latifi,15,82.061
2022,4,34,zhou,16,82.027
2022,4,34,mick_schumacher,17,82.181
2022,4,34,ricciardo,18,82.735
2022,4,35,max_verstappen,1,80.607
2022,4,35,perez,2,80.70400000000001
2022,4,35,leclerc,3,80.811
2022,4,35,norris,4,81.667
2022,4,35,russell,5,81.648
2022,4,35,bottas,6,81.486
2022,4,35,vettel,7,81.926
2022,4,35,kevin_magnussen,8,81.792
2022,4,35,tsunoda,9,81.65
2022,4,35,stroll,10,82.128
2022,4,35,ocon,11,82.078
2022,4,35,albon,12,82.137
2022,4,35,gasly,13,82.124
2022,4,35,hamilton,14,81.789
2022,4,35,latifi,15,81.899
2022,4,35,zhou,16,83.094
2022,4,35,mick_schumacher,17,82.05799999999999
2022,4,35,ricciardo,18,82.306
2022,4,36,max_verstappen,1,80.293
2022,4,36,perez,2,80.851
2022,4,36,leclerc,3,80.783
2022,4,36,norris,4,81.44
2022,4,36,russell,5,81.82300000000001
2022,4,36,bottas,6,81.413
2022,4,36,vettel,7,81.99
2022,4,36,kevin_magnussen,8,81.581
2022,4,36,tsunoda,9,81.492
2022,4,36,stroll,10,81.945
2022,4,36,ocon,11,82.051
2022,4,36,albon,12,82.116
2022,4,36,gasly,13,81.871
2022,4,36,hamilton,14,82.054
2022,4,36,latifi,15,83.67
2022,4,36,zhou,16,81.914
2022,4,36,mick_schumacher,17,81.93
2022,4,36,ricciardo,18,84.19200000000001
2022,4,37,max_verstappen,1,80.361
2022,4,37,perez,2,81.348
2022,4,37,leclerc,3,81.252
2022,4,37,norris,4,81.452
2022,4,37,russell,5,81.78399999999999
2022,4,37,bottas,6,81.315
2022,4,37,vettel,7,81.785
2022,4,37,kevin_magnussen,8,81.425
2022,4,37,tsunoda,9,81.491
2022,4,37,stroll,10,81.962
2022,4,37,ocon,11,81.887
2022,4,37,albon,12,82.116
2022,4,37,gasly,13,82.093
2022,4,37,hamilton,14,82.051
2022,4,37,latifi,15,83.32
2022,4,37,zhou,16,83.574
2022,4,37,mick_schumacher,17,81.754
2022,4,37,ricciardo,18,82.301
2022,4,38,max_verstappen,1,80.582
2022,4,38,perez,2,80.648
2022,4,38,leclerc,3,80.97200000000001
2022,4,38,norris,4,81.283
2022,4,38,russell,5,81.493
2022,4,38,bottas,6,80.958
2022,4,38,vettel,7,81.75
2022,4,38,kevin_magnussen,8,81.479
2022,4,38,tsunoda,9,81.527
2022,4,38,stroll,10,81.901
2022,4,38,ocon,11,82.033
2022,4,38,albon,12,82.03999999999999
2022,4,38,gasly,13,82.127
2022,4,38,hamilton,14,82.056
2022,4,38,latifi,15,81.724
2022,4,38,zhou,16,82.123
2022,4,38,mick_schumacher,17,81.762
2022,4,38,ricciardo,18,82.28
2022,4,39,max_verstappen,1,80.759
2022,4,39,perez,2,80.436
2022,4,39,leclerc,3,80.664
2022,4,39,norris,4,81.735
2022,4,39,russell,5,81.614
2022,4,39,bottas,6,81.135
2022,4,39,vettel,7,81.80799999999999
2022,4,39,kevin_magnussen,8,81.504
2022,4,39,tsunoda,9,81.492
2022,4,39,stroll,10,82.037
2022,4,39,ocon,11,81.973
2022,4,39,albon,12,82.06
2022,4,39,gasly,13,82.10300000000001
2022,4,39,hamilton,14,82.399
2022,4,39,latifi,15,82.155
2022,4,39,zhou,16,81.499
2022,4,39,mick_schumacher,17,81.437
2022,4,39,ricciardo,18,82.054
2022,4,40,max_verstappen,1,81.095
2022,4,40,perez,2,80.434
2022,4,40,leclerc,3,80.468
2022,4,40,norris,4,81.588
2022,4,40,russell,5,81.464
2022,4,40,bottas,6,80.894
2022,4,40,vettel,7,81.789
2022,4,40,kevin_magnussen,8,81.57900000000001
2022,4,40,tsunoda,9,81.494
2022,4,40,stroll,10,81.93
2022,4,40,ocon,11,82.049
2022,4,40,albon,12,82.172
2022,4,40,gasly,13,82.872
2022,4,40,hamilton,14,82.587
2022,4,40,zhou,15,81.36
2022,4,40,latifi,16,82.947
2022,4,40,mick_schumacher,17,81.998
2022,4,40,ricciardo,18,82.855
2022,4,41,max_verstappen,1,80.967
2022,4,41,perez,2,80.752
2022,4,41,leclerc,3,80.548
2022,4,41,norris,4,81.584
2022,4,41,russell,5,81.39699999999999
2022,4,41,bottas,6,80.886
2022,4,41,vettel,7,81.806
2022,4,41,kevin_magnussen,8,81.836
2022,4,41,tsunoda,9,81.36
2022,4,41,stroll,10,81.82
2022,4,41,ocon,11,83.693
2022,4,41,albon,12,82.68299999999999
2022,4,41,gasly,13,81.907
2022,4,41,hamilton,14,81.818
2022,4,41,zhou,15,81.695
2022,4,41,latifi,16,81.854
2022,4,41,mick_schumacher,17,81.763
2022,4,41,ricciardo,18,82.385
2022,4,42,max_verstappen,1,80.224
2022,4,42,perez,2,80.47800000000001
2022,4,42,leclerc,3,80.747
2022,4,42,norris,4,81.729
2022,4,42,russell,5,81.575
2022,4,42,bottas,6,80.91499999999999
2022,4,42,vettel,7,81.78399999999999
2022,4,42,kevin_magnussen,8,81.743
2022,4,42,tsunoda,9,81.55199999999999
2022,4,42,stroll,10,83.895
2022,4,42,ocon,11,81.956
2022,4,42,albon,12,82.054
2022,4,42,gasly,13,82.119
2022,4,42,hamilton,14,82.188
2022,4,42,zhou,15,81.661
2022,4,42,latifi,16,82.75
2022,4,42,mick_schumacher,17,81.502
2022,4,42,ricciardo,18,84.388
